topic,relatedness,text,date,group,likes,reposts,views
социальная сфера,0.257,"Antomielištä ei mieltä, antoveještä ei kaivuo. Чужой ум - не ум, наношенная вода - не колодец.(Вокнаволок, Костомукшский городской округ).#yksipäivy_yksisananlasku  Как Вы видите суть этой пословицы? Специальная тема ко дню учителя!!!😊  Фотографию и модель-куколку выполнила Маргарита Кемппайнен.",2020-10-05 11:56:15,,28,0,410
социальная сфера,0.257,"#karjalankielennedäli #karjalankielennetäli  Elämmö karjalakse.    Hyvä on piirai radžizii da briha pagizii.  Хорош пирог хрустящий, а парень- говорящий (разговорчивый).  Ох, как непросто порой разговорить мужчин. Сложно, но можно.😊 Настоял все-таки ""оператор""!😉  Своими познаниями в карельском языке поделились Александр Богданов, предки которого родились в селе Паданы Медвежьегорского района, и Игорь Чабаев, мужчина с вепсской составляющей в крови, друзья с детства и заядлые рыбаки!!   Kenen rannat, sen i kalat! Чьи берега, того и рыба (карельская народная мудрость).    #elämmökarjalakse#omapajo",2021-04-24 13:30:00,,11,1,206
социальная сфера,0.257,"Большинство жителей Карелии в XIX и первой половине ХХ в. пользовались глиняными горшками, которые изготавливались кустарями на реках Оять (Лодейнопольский уезд) и Андома (Вытегорский уезд).    В рамках недели вепсского языка предлагаем вам видео-рассказ о коллекции вепсской оятской керамики, которая хранится в собрании Национального музея Карелии.    #vepsänkelennedal #национальныймузейкарелии #говоритипоказывает_нмрк #культурноесодружество #фонды_нмрк",2020-11-21 10:00:12,,106,24,4983
социальная сфера,0.257,"Когда ребенка укладывали спать, то мама говорила: «Makua kun muatincca, viru kun vesihako. Ela tiija tulijista, ela tunne manijista». («Спи как матица, лежи как каряга. Не знай о приходящих, не запоминай уходящих». Если ребенок крещеный, то мама перекрещивала его перед сном. Когда ребенка купали или мыли в бане, то ополаскивая из ковшика, приговаривали: «Vesi alahaksi, lapsi ylahaksi, Pyha Pohrocca, pian piaiia». (Вода вниз, а ребенок вверх, Святая Богородица, сохрани». Говорили так для того, чтобы ребенок рос.   Из архива Людмилы Тихоновой",2020-03-22 17:24:00,,59,4,1204
социальная сфера,0.2569,"🔯 Карельские пословицы и поговорки  • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • • Alku aina hankala, loppu työn kaunistau.// Начало трудным бывает, конец работу украшает",2020-05-14 11:40:00,,14,3,566
социальная сфера,0.2567,"Midä suurembi jogi, sidä hillembi matkuau, midä mielevembi ristitty, sidä hillembi pagizou . Чем больше река, тем течение медленнее, чем умнее человек, тем разговор спокойнее. Карельская народная мудрость.  Кулисмайоки. Питкярантский район.",2022-08-25 08:01:00,,27,1,408
социальная сфера,0.2567,Старинному карельскому селу Крошнозеро (карел. Nuosjärvi) — 525 лет!,2021-08-11 23:47:40,,87,14,2041
социальная сфера,0.2566,"Kakse kaunište kezäl: lehtet puus da heine muas.   Две прелести летом: лист на дереве да трава на земле. Так в пряжинской земли деревне Пелдожа говорят!   Собрался как-то хор Oma Pajo на праздник в Киндасово, песен вволю попеть да киндасовских баек послушать. Лето посмотреть!   Лето в Карелии короткое, своенравное, а вдруг в Киндасово – другое оно??  Как в Габрово - щедрое да жаркое!   А что? И там, в болгарской «столице юмора», и здесь, в карельской,– веселья хватает, почему бы и климату не схожим быть.   Ладно. Поехали.   Приехали. Глядь, а…одного нашего, Николая, и не видать! Потеряли, пока лето искали??   Костюм под деревом, а самого нет..  Так и так крутили – может, в рукаве застрял?! Или в кармашке заснул-притомился.   Kezäl yösijas eluo ei makseta – voibi kuuzen d'uurel kučerdua.  Летом за ночлег не платят – можно под ёлкой свернуться. Тоже пряжинская пословица!   Искали-искали, прохожих да гостей праздника спрашивали. Министра тормошили....   A-voi-voi!   Суоярвцы хоровские не теряются, шутят : «Kesä tulloo antaa kengät!» (Лето придет - сапоги отдаст! Пословица из Суоярви).   Знать, наверное, не пришло лето – сапогов-то нет. Только костюм пустой, без Николая.   Пока смеялись да шутили, Николай-то и сам нашелся. Перекусить бегал, может. Pajol vačču ei täyty. От песен сыт не будешь (пряжинская пословица).   Всё в порядке.   А лето…  Другое оно, в Киндасово. Точно!   Карелы говорят - откуда солнышко встает, оттуда летушко приходит.   Только киндасовцы знают, как лето продлить – надо к солнышку на закате спиной повернуться и навстречу идти. Тогда солнышко удивится и вспять само пойдет.😉  День дольше станет, а стало быть, чем больше летних дней, тем лето длиннее!   Наука! ☝🏻  P.S. А 19 июня - 35 раз праздник в Киндасово будет проводиться! Вот потехи-то новой будет!",2021-06-16 12:09:04,,22,1,366
социальная сфера,0.2565,Vanha karjalaini kylä Puanärvi upotetah. Kemijovelle rakennetah vesipato. Markku Niemisen aherrukset oldih tyhjät. Cтаринное карельское село Панозеро уйдёт под воду. На реке Кеми будет построена ГЭСю Старания Маркку Ниеминена оказались напрасными.,2013-12-20 14:24:46,,1,0,0
социальная сфера,0.2565,"#этнография #вепс #Шелтозеро #чудесаврешете #карелия_в_мелочах  Есть в этом что-то красивое... Вроде простое решето, старое, порванное, да не все с ним так просто...  Корпус сделан из луба (тонкий слой под корой (чаще, осины)) и лыка (тоже определенный подкорный слой, но уже, чаще, липы) .  Принадлежало оно роду Кургановых из деревни Гамова-Гора (Hamamättaz), ныне - улица Гористая в селе Шелтозеро.  Изготовил его, возможно, Василий Иванович Курганов.   Такое решето использовалось для просеивания ржаной муки при создании грубого хлеба с мякиной (семенные пленки, части колосьев, стебля).  Наши предки считали такой хлеб полезным выздоравливающему человеку, как очищающее средство.   По бортику идëт узор, наводящий на мысль о снопах ржи, собранных в поле...",2020-12-09 15:28:48,,52,6,1794
социальная сфера,0.2565,А такой вариант городков помните? Это было в далеком советском прошлом.,2016-07-11 14:16:17,,2,0,0
социальная сфера,0.2565,Vanha karjalaini kylä Puanärvi upotetah. Kemijovelle rakennetah vesipato. Markku Niemisen aherrukset oldih tyhjät. Cтаринное карельское село Панозеро уйдёт под воду. На реке Кеми будет построена ГЭСю Старания Маркку Ниеминена оказались напрасными.,2013-12-20 14:24:46,,1,0,0
социальная сфера,0.2564,"""С развитием зарубежной торговли в Архангельск стала поступать соль иностранного производства: английская (ливерпульская, «шпанка») и «шпанская» — под этим названием объединяли французскую, испанскую и португальскую морскую соль, полученную методом солнечной выпарки"".  Читая предыдущую статью, вспомнила о том, что еще в конце ХХ века от старожилов села Нюхча можно было услышать выражение ""шпАнски ножницы"". Так могли сказать о человеке, который ""за словом в карман не полезет"", или как еще говорили ""отбреет"", т.е. ответит не то, чтобы резко, но еще и с острым юмором, вызывая у присутствующих громкий смех - ""Не девка, а шпански ножницы""! По видимому, острыми были английские ножницы, или покупали их поморы на ярмарке в Ливерпуле для своих рукодельниц? (Надежда Семенова)",2020-04-21 20:28:51,,25,3,953
социальная сфера,0.2563,"http://www.kirjazh.spb.ru/biblio/kochkur/kochkur0.htm  Западноевропейские письменные источники и новгородские берестяные грамоты о древних карелах  С. И. Кочкуркина  Вернуться в библиотеку  Глава из новой, еще не опубликованной книги. В эпоху средневековья Северо-Западное Приладожье было заселено древнекарельскими племенами, для которых в русских летописях  употреблен этноним корела. Первое упоминание о ней помещено в Новгородской первой летописи под 1143 г.: «В то же лето ходиша Корела на Емь, и отбежаша 2 лоиву бити»[1]. Речь идет о неудачном походе на финское племя емь и о потере двух судов (парусное судно лойва). С этого времени записи о тех или иных карельских делах общерусского масштаба встречаются с различными интервалами на протяжении XII—XV вв. О древних карелах рассказывают берестяные грамоты и «Слово о погибели земли Русской». Такое частое упоминание объясняется тем, что корела, проживая на западных рубежах Новгородского государства, оказалась в зоне враждующих государств: Новгорода и немецких орденов, с одной стороны, Новгорода и Швеции — с другой. Нашло отражение в письменных источниках и активное участие корелы во внутренней жизни Новгорода, так как Корельская земля при некоторой самостоятельности и свободе в торговых делах находилась в зависимости от Новгородской феодальной республики. Без помощи и поддержки новгородских военных сил древние карелы не в состоянии были обеспечить безопасность своих рубежей, следовательно, и рубежей Новгородского государства. Деятельность древних карел широко освещалась  западноевропейскими письменными источниками. Оценка деятельности народа находилась в прямой зависимости от государственной принадлежности документа. В западноевропейских отразился взгляд на древних карел как конкурентов в освоении приграничных с Норвегией северных районов. Примечательно, что скандинавские источники освещают более ранние периоды истории карел, чем русские, а иногда сообщают такие сведения, каковых в древнерусских источниках нет. Западноевропейские материалы, касающиеся истории Карелии, представлены древнескандинавскими  источниками разных жанров: древнеисландскими географическими сочинениями, исландскими анналами и сагами (королевские, родовые и саги о древних временах, по современной классификации); латиноязычной хроникой «История Норвегии». База источников дополняется фрагментом договора XIII в. между Норвегией и Новгородом, буллами папы римского и шведскими рифмованными хрониками: древнейшей Хроникой Эрика XIII—XIV вв. и Хроникой XV в. Нужно обратить внимание на то, что даты событий, описанных в сагах, и время написания их не совпадают, они имеют большой хронологический разрыв до двух–трех веков. Сведения географического характера, относящиеся к эпохе викингов, вообще основаны на устной традиции, поэтому могут датироваться очень условно. Абсолютные даты событий, упоминаемых в сагах, устанавливаются  путем сопоставления с датированными фактами, известными по другим скандинавским источникам, то есть по временам правления конунгов. Датировка некоторых событий вообще невозможна. Древние карелы выступают в сагах под их древним названием «кирьялы». Наиболее раннее упоминание о кирьялах и Кирьялаланде (земле кирьялов) содержатся в двух древнеисландских географических сочинениях и в «Саге об Одде-Стреле». Они могут приблизительно датироваться X—XI вв. Составители использовали западноевропейские географические сочинения о Прибалтике и Восточной Европе и свои собственные знания об этих странах, которые они получили в результате многих путешествий и которые сохранились в устном народном творчестве. В списке народов и земель, соседствующих с Русью, сразу же за ней названы кирьялы, за ними — ревалы — жители северной Эстонии, и, таким образом, местожительство кирьялов определено довольно точно. Периодом до XII в. датируется латиноязычная хроника «История Норвегии». В географическом введении к ней названы граничащие на севере с Норвегией земли и их население, среди которых упомянуты кирьялы.  «Сага о Хальвдане, сыне Эйстейна» относится к числу приключенческих и рассказывает о далеких относительно Исландии и Норвегии странах. Наряду с мифическими деталями она излагает вполне достоверные исторические события и некоторые историко-географические сведения, не встречающиеся в других памятниках древнескандинавской письменности: о водных путях между Ладогой и Беломорьем, о городе Алаборге (неясно, о каком городе идет речь, некоторые полагают, что об Олонце) и о его связях с Кирьялаботнаром («Заливы кирьялов»).   Ценна информация о существовании административно-политических связей между Ладогой и Кирьялаботнаром, поскольку в русских летописях до XII в. известий о нахождении древнекарельской территории в сфере влияния Ладоги нет, хотя наличие экономических и культурных контактов с Ладогой несомненно. Об этом свидетельствуют и археологические материалы. В «Легендарной саге об Олаве Святом», норвежском конунге, рассказывается о грабительском походе ярла Свейна в 1015 г. в Кирьялаланд. Дословно изложены эти сведения и в «Красивой коже».   В исландскую королевскую сагу Снорри Стурлусона «Круг земной» входит «Сага об Олаве Святом», в которой говорится, что конунг Уппсалы Эрик в IX в. покорял восточные земли, в том числе и Кирьялаланд, а в конце X — начале XI в. конунг «…теряет земли, обязанные данью, из-за отсутствия энергии и мужества…»[2] Археологические материалы и русские источники подтверждают справедливость сообщений о походах норманнов в Прибалтику и в Северо-Западное Приладожье. Прослеживается не только влияние североевропейской культуры в материальной культуре местного населения, известны и погребения скандинавов.  Сведения о походах Торольва  Квельдульвссона в Финнмарк, Квенланд и Кирьялаланд и о столкновении его с кирьялами и колбягами есть в «Саге  об Эгиле Скаллагримссоне». Согласно хронологии саги, походы происходили в 880-е гг. Разрыв между излагаемыми событиями и временем записи саги составляет более трёх столетий, что настраивает на её критическое восприятие. По археологическим материалам эти события можно отнести к X—XI вв. Древнескандинавские источники XIII в. рассказывают о военных столкновениях норвежцев с корелой и о договорах с ними. В исландских анналах, которые стали записываться в Исландии с конца XIII в. и основным источником для которых послужили сообщения королевских саг и саг об исландцах, имеются четыре сообщения: 1271 г. — карелы и квены нападают на северную Норвегию; 1279 г. — конфликт между карелами и норвежцами на севере Фенноскандии; 1296 г. — захват двух западнокарельских погостов и крещение населения; 1302 г. — нападение карел на Норвегию. Эти столкновения привели к новгородско-шведским переговорам, что отразилось в «Саге о Хаконе, сыне Хакона». К конунгу Хакону, находившемуся в Тронхейме, прибыли послы Александра Ярославича. Затем норвежские представители вместе с новгородскими послами отправились в Новгород, где заключили в 1251/1252 г. договор о ненападении, но, как говорит сага, продержался он недолго. Частью этого договора является так называемая «Разграничительная грамота». Она установила, что Новгород и Норвегия получали право собирать дань в оговоренном размере со всей территории саамов. Конечно, отсутствие четко определенных границ  не гарантировало мирных отношений, поэтому соглашение и не продержалось долго. Лишь в 1326 г. был заключён русско-норвежский договор между двумя государствами. Договор разделил новгородские и норвежские земли, но обе стороны сохранили за собой право сбора дани с саамов[3]. В ряде западноевропейских документов отразились территориальные претензии Ливонского ордена и Швеции на северо-западные земли Руси, как важные в стратегическом и экономическом отношениях, под видом крещения язычников с благословения папы римского. Так, в договоре 1241 г. между эзельским епископом и рыцарями Ливонского ордена говорится о том, что есть надежда на обращение в католичество населения Вотландии, Ингрии и Карелии, будто бы завоёванных немецкими рыцарями. В булле от 19 марта 1255 г. папа Александр IV рекомендовал рижскому архиепископу принять меры для обращения этих язычников в христианство, то есть в католичество. В ответном письме архиепископ просил разрешения поставить епископа для упомянутых жителей Вотландии, Ингрии и Карелии, на что папа дал разрешение. «Епископом Карельским» был назначен гамбургский каноник, хотя он и не увидел своей епархии, но до 1269 г. пользовался этим титулом. В папской булле от 11 марта 1256 г. содержался призыв к большому крестовому походу против язычников Восточной Европы. На призыв откликнулись только Швеция, но после неудач в 1240 и 1242 гг. (битва на Неве, Ледовое побоище) не рискнула на прямые удары. Как известно из сообщения летописи под 1256 г., шведы вначале закрепились на реке Нарове, но и эта затея кончилась провалом. Они ушли, уклонившись от встречи с неприятелем. Александр же решил собранное войско не отпускать и отправился в землю еми, захваченную шведами семь лет назад. Сразу же после похода Александра Невского появилась булла 1257 г., которая сообщает о нападениях карел и «язычников» и призывает к «крестовому походу» против виновников[4]. Ряд событий, связанных с Новгородом, Карелией, освещается в Хронике Эрика (1229—1319 гг.). О походе короля Магнуса в 1348 г. на новгородскую землю рассказывается в рифмованной хронике XV в., которая является продолжением Хроники Эрика. В них отражена точка зрения Швеции на происходящие события и, конечно, даны далеко не лестные оценки противной стороне. Так, сооружение Выборга в 1293 г. было, естественно, воспринято по-разному. Лаконичное сообщение русской летописи очень непохоже на сообщение шведской хроники, которая безмерно восторгается этим событием. Стало быть, как только шведы пришли в языческую землю, они положили конец злу. Теперь, уверяет хроника, наступит мир, тишина и покой, а у русских будет меньше земли[5]. Упомянуты «карилы», проживающие по соседству «с королевством нортманнов», и в средневековом латинском анонимном географическом трактате второй половины XIII в., введённом в научный оборот под названием «Описание земель». Он  был открыт и опубликован в 1979 г. американским исследователем Марвином Л. Колкером. В России же переведён на русский язык и опубликован в 1993 г.[6] Произведение, видимо, ирландского происхождения. Помимо сведений об островах на северо-западе и севере Норвегии, которые собственно и вызвали интерес Марвина Колкера, увидевшего в одном из островов побережье Северной Америки, оригинальными являются известия о Прибалтике, занимающие значительную часть трактата. Что же касается представлений о карелах, то у анонимного автора трактата они весьма своеобразны: «Упомянутые карилы — лесные люди, очень грубые. Завидя приближающихся гостей-чужеземцев — например, купцов — тотчас же уходят со всей семьёй в лес. Гости же могут свободно пользоваться всем, что найдут в домах, ничего, однако, с собой не унося. А вот если унесут с собой разные шкуры, которых там изобилие, а те, вернувшись домой, это приметят — тогда сразу же созывают толпу и нападают на тех гостей, как на врагов»[7]. Новгородские грамоты на бересте существенно пополнили фонд письменных источников по средневековой истории Карелии. Из примерно 900 найденных грамот более десяти касается «карельских дел». Они датируются концом XI — началом XV в. Бóльшая часть карельских грамот найдена на Софийской (левобережной) стороне Новгорода (лишь одна обнаружена на Торговой, правобережной стороне), в границах одной усадьбы, условно обозначенной буквой «Е»[8]. Усадьба располагалась на углу древних улиц Великой и Козмодемьянской, в которой проживала новгородская боярская семья Мишиничей-Онцифоровичей, занимавшаяся сбором государственных доходов в Корельской земле на протяжении примерно полстолетия. В Новгородской республике существовала такая практика раздачи в руки знатных боярских фамилий подобных льгот. Непосредственный сбор дани осуществлялся боярскими тиунами[9]. С этой усадьбой связаны археологические находки финно-угорского и балтского происхождения, причём количество их резко возрастает в период непосредственных контактов владельцев усадьбы с Корельской землей. Однако замечено, что чёткого комплекса карельских украшений не выявлено, видимо, потому, что собственных земель в Карелии у боярской семьи не было[10]. Подтверждением этому является проведённый А. А. Зализняком[11] анализ берестяной грамоты №248/249 (о ней чуть ниже), согласно которому она была написана в Водской пятине русским писцом. Большинство грамот являются записями о сборе даней, недоимок, хозяйственных распоряжений, различных повинностей. На одну такую берестяную грамоту стоит обратить внимание. Грамота № 403 датируется XIV в. Основной текст представляет собой запись повинностей или долгов и по смыслу близок к другим письмам (№ 278 и 130). Упомянутые топонимы разысканы среди деревень Кирьяжского погоста в Писцовой книге Водской пятины 1500 г. Текст в нижней части бересты определен специалистами как русско-прибалтийско-финский глоссарий: русскому соромо (срам)  соответствует гулкия  (приб.-фин. hulkiä, hulkie — брезговать, гнушаться); рус. вели — кяски  (приб.-фин. käske или käski — вели, прикажи), рус. кисело (кислый, прогнивший) — хапала (приб.-фин. happala в том же значении); рус. социле (взыскал, стребовал, например, по суду) — кюзу (приб.-фин. kysy — спроси, потребуй), велека (фин. velka, диал. veleka — долг); рус. церево (чрево) — кохти (приб.-фин. kohtu — живот). Видимо, составитель записи долгов или повинностей был русским новгородцем, которому предстояло вступать в контакты с названными в грамоте кирьяжцами на их родном языке[12]. Грамоты № 275 и № 266 датируются XIV в. и написаны одним почерком. Это, видимо, обрывки одного и того же письма, адресованного владельцем усадьбы своему приказчику. Григорию не разрешается пользоваться для поездки чалым конем, для этой надобности он должен брать корельских коней. Действительно, у корелы было развито коневодство. Она их экспортировала за границу, прежде всего в Любек и Данциг. О постоянном вывозе лошадей свидетельствует указ 1347 г. шведского короля Магнуса, по которому жителям Выборга разрешалось вывозить лошадей (жеребцов) не моложе 8 лет. Финляндский этнограф К. Вилкуна полагает, что кобылицкая корела оттого и называется в летописи кобылицкой, что разводила и продавала коней. Основа для этих занятий имелась. В доисторическое время и в раннем средневековье на Карельском перешейке в бассейне реки Вуоксы, бродили стада полудиких лошадей финско-восточнокарельской маленькой местной породы, которая происходила от дикой лошади — тарпана. Древние карелы при необходимости приручали лошадей. Когда героям «Калевалы» Вяйнямёйнену и Илмаринену пришла пора ехать в Похьёлу за Сампо, то они, прихватив сбрую, отправились искать лошадей в лесную чащу. Приручённые лошади пользовались спросом у тех, кто не имел таких естественных стад, то есть у жителей Финляндии (кроме Саво). Для них-то Северо-Западное Приладожье и было районом Кобылицкой корелы. Значение новгородской Карелии в экспорте лошадей особенно возросло после 1229 г., когда папа Григорий IX, стремясь оказать нажим на язычников-финнов, запретил западным странам поставлять им оружие и породистых коней[13]. Грамота № 130 датируется рубежом XIV—XV вв. И тоже относится  к «письмам Григория»: «У Вигаря 20 локтей сери без локтя; у Валита в Кюлолакше 14 локтей сери; у Вайваса Ваякшина 12 локтей водмола и 12 ½   локтей сери; у Мелита в Куроле 4 локтя сери». Кюлолакша и Курола известные населенные пункты Северо-Западного Приладожья как и имена Ваивас, Валит, Вигарь и Мелит. В этой грамоте тоже записаны поборы, но уже в виде домотканых шерстяных тканей (водмол) и серого, некрашеного сукна (сери)[14]. О сборе недоимок в Корельской земле свидетельствует грамота № 278 (в неё  после  публикации в 1963 г. В. Л. Яниным[15] внесены два уточнения, но суть грамоты в целом не изменилась).  Политическая история нашла отражение в грамоте № 590. Она была найдена в 1981 г. и датирована последней четвертью XII в., по этой причине её короткий и выразительный текст («Литва встала на Корелу») был связан с событиями 1191 г., когда корела с новгородцами ходила на емь. Однако тщательная проверка стратиграфических обстоятельств находки позволила датировать грамоту второй половиной XI в. Таким образом,  на сегодняшний день она является древнейшим упоминанием корелы в письменных источниках[16]. Поначалу новая датировка казалась необос",2016-02-14 18:17:04,,3,1,0
социальная сфера,0.2563,"Марьют Кивеля.  С народом Калевалы в сердце. Пусть объединяющей нашу нацию будет мысль о том, что в качестве защиты независимого духовного просвещения Финляндии нынешнее поколение должно воздвигнуть величественное здание, название которого провозгласит на все времена: КАЛЕВАЛА это краеугольный камень финской культуры.  Marjut Kivelä.  Sydämessä kalevalainen kansa.  Kasvakoon kansakuntamme yhdistäväksi ajatus, että Suomen itsenäisen hengenviljelyksen suojaksi tämän sukupolven on pystytettävä ylväs koti, jonka nimi julistaa kaikkille ajoille: Kalevala on suomalaisen sivistyksen kulmakivi.  V.Kaukonen. Lönnrot ja Kalevala.    Lönnrot onkin usein huomauttanut siitä, että hän ei ole runoihin mitään omasta päästä lisännyt. ”Lemminkäisen” hän sanoi kirjoittaneensa ”ilman sanaakaan omia panematta”_ myöhemmin hän sanoo joskus joutuneensa itse lisäämään jonkun epäolennaisen säkeen. Kalevalan ensimmäisen painoksen Esipuheeseen kirjoittamissaan lisäyksissä (”Kalevalan esityöt III”, s.2) on maininta ”Välistä on aika harvoin löytynyt liitteeksi joku säije lisätä itsepäästäni. Olisi ehkä tarvinnut ne erittäin merkitä, mutta vähäpä semmoista on siksikin, eikä nekään asiaa muuttavat.”      Karjalaisten muinaishistoriaa ja alkuperää selvittävien oman aikansa arvelujen pohjalta Lönnrot päätyi siihen käsitykseen, että Karjalan vanhat kansanrunot olivat syntyneet ajanlaskumme ensimmäisen vuosituhannen lopulla silloisten karjalaisten asuinsijoilla Vienan meren eteläpuolella olevilla alueilla ja että nuo alueet olisivat olleet vanhoissa runoissa ja myös Kalevalassa kerrottujen tapahtumien näyttämönä.      Вяйнё Кауконен. Лённрот и ""Калевала"".    «Лённрот частенько говорил о том, что он ничего из своей головы в руны не добавлял. Он говорил, что «Лемминкяйнена» он написал «не добавив в него ни одного слова от себя». Позднее он говорил, что иногда был вынужден добавлять какую-нибудь совершенно незначительную строчку. В примечаниях к вступлению к первому изданию «Калевалы» (подготовительная работа по «Калевале», III,стр. 2 / Kalevalan esityöt,III,s.2) есть упоминание: «Иногда, но довольно редко, приходилось добавлять какую-нибудь строчку из своей головы. Нужно было бы их отдельно выделить, но таковых было так мало, что они ни на что не влияли.»    На основании предположений относительно древней истории карел и их происхождения, характерных для своего времени, Лённрот пришёл к выводу о том, что народные руны З А Р О Д И Л И С Ь в конце первого тысячелетия нашей эры в местах проживания карел в то время на южном берегу Двинского (Белого) моря и что эти территории и описаны в старинных рунах и что они были ареной событий, о которых рассказывается в ""Калевале"".",2023-12-28 00:06:19,,22,1,579
